item_id,item_category_id,type_code,subtype_code
1662,59,13,40
1663,56,13,3
1664,60,13,48
1665,55,13,2
1666,58,13,27
1667,55,13,2
1668,58,13,27
1669,58,13,27
1670,55,13,2
1671,55,13,2
1672,59,13,40
1673,55,13,2
1674,55,13,2
1675,59,13,40
1676,55,13,2
1677,55,13,2
1678,55,13,2
1679,58,13,27
1680,56,13,3
1681,55,13,2
1682,55,13,2
1683,55,13,2
1684,55,13,2
1685,56,13,3
1686,55,13,2
1687,58,13,27
1688,56,13,3
1689,58,13,27
1690,58,13,27
1691,56,13,3
1692,56,13,3
1693,56,13,3
1694,56,13,3
1695,56,13,3
1696,56,13,3
1697,58,13,27
1698,56,13,3
1699,58,13,27
1700,56,13,3
1701,58,13,27
1702,56,13,3
1703,58,13,27
1704,58,13,27
1705,56,13,3
1706,56,13,3
1707,56,13,3
1708,60,13,48
1709,56,13,3
1710,59,13,40
1711,58,13,27
1712,55,13,2
1713,58,13,27
1714,56,13,3
1715,55,13,2
1716,55,13,2
1717,55,13,2
1718,55,13,2
1719,56,13,3
1720,55,13,2
1721,58,13,27
1722,55,13,2
1723,55,13,2
1724,56,13,3
1725,55,13,2
1726,55,13,2
1727,55,13,2
1728,55,13,2
1729,55,13,2
1730,55,13,2
1731,55,13,2
1732,55,13,2
1733,59,13,40
1734,55,13,2
1735,55,13,2
1736,55,13,2
1737,59,13,40
1738,55,13,2
1739,59,13,40
1740,55,13,2
1741,55,13,2
1742,59,13,40
1743,55,13,2
1744,55,13,2
1745,58,13,27
1746,58,13,27
1747,58,13,27
1748,56,13,3
1749,56,13,3
1750,56,13,3
1751,59,13,40
1752,59,13,40
1753,55,13,2
1754,55,13,2
1755,55,13,2
1756,55,13,2
1757,56,13,3
1758,58,13,27
1759,55,13,2
1760,55,13,2
1761,55,13,2
1762,55,13,2
1763,55,13,2
1764,55,13,2
1765,55,13,2
1766,55,13,2
1767,55,13,2
1768,55,13,2
1769,55,13,2
1770,56,13,3
1771,31,8,61
1772,31,8,61
1773,31,8,61
1774,31,8,61
1775,55,13,2
1776,55,13,2
1777,55,13,2
1778,55,13,2
1779,59,13,40
1780,55,13,2
1781,55,13,2
1782,21,5,13
1783,30,8,55
1784,31,8,61
1785,19,5,10
1786,23,5,16
1787,19,5,10
1788,72,14,59
1789,31,8,61
1790,19,5,10
1791,23,5,16
1792,31,8,61
1793,31,8,61
1794,31,8,61
1795,22,5,14
1796,31,8,61
1797,31,8,61
1798,31,8,61
1799,23,5,16
1800,30,8,55
1801,19,5,10
1802,23,5,16
1803,30,8,55
1804,19,5,10
1805,19,5,10
1806,28,8,32
1807,28,8,32
1808,30,8,55
1809,30,8,55
1810,28,8,32
1811,19,5,10
1812,23,5,16
1813,30,8,55
1814,20,5,11
1815,24,5,17
1816,20,5,11
1817,24,5,17
1818,31,8,61
1819,31,8,61
1820,31,8,61
1821,30,8,55
1822,28,8,32
1823,28,8,32
1824,28,8,32
1825,28,8,32
1826,28,8,32
1827,23,5,16
1828,31,8,61
1829,28,8,32
1830,30,8,55
1831,31,8,61
1832,19,5,10
1833,23,5,16
1834,28,8,32
1835,28,8,32
1836,19,5,10
1837,23,5,16
1838,28,8,32
1839,31,8,61
1840,28,8,32
1841,31,8,61
1842,31,8,61
1843,31,8,61
1844,31,8,61
1845,31,8,61
1846,23,5,16
1847,19,5,10
1848,31,8,61
1849,28,8,32
1850,19,5,10
1851,23,5,16
1852,31,8,61
1853,28,8,32
1854,31,8,61
1855,30,8,55
1856,19,5,10
1857,20,5,11
1858,23,5,16
1859,24,5,17
1860,31,8,61
1861,31,8,61
1862,31,8,61
1863,31,8,61
1864,31,8,61
1865,20,5,11
1866,24,5,17
1867,31,8,61
1868,31,8,61
1869,19,5,10
1870,19,5,10
1871,30,8,55
1872,31,8,61
1873,23,5,16
1874,28,8,32
1875,31,8,61
1876,19,5,10
1877,20,5,11
1878,23,5,16
1879,24,5,17
1880,19,5,10
1881,20,5,11
1882,23,5,16
1883,24,5,17
1884,31,8,61
1885,31,8,61
1886,31,8,61
1887,19,5,10
1888,31,8,61
1889,21,5,13
1890,21,5,13
1891,22,5,14
1892,19,5,10
1893,19,5,10
1894,21,5,13
1895,21,5,13
1896,43,12,21
1897,30,8,55
1898,30,8,55
1899,30,8,55
1900,30,8,55
1901,30,8,55
1902,30,8,55
1903,30,8,55
1904,30,8,55
1905,30,8,55
1906,30,8,55
1907,30,8,55
1908,30,8,55
1909,30,8,55
1910,30,8,55
1911,30,8,55
1912,30,8,55
1913,30,8,55
1914,30,8,55
1915,30,8,55
1916,30,8,55
1917,30,8,55
1918,30,8,55
1919,30,8,55
1920,30,8,55
1921,30,8,55
1922,30,8,55
1923,30,8,55
1924,30,8,55
1925,30,8,55
1926,30,8,55
1927,31,8,61
1928,23,5,16
1929,31,8,61
1930,31,8,61
1931,30,8,55
1932,19,5,10
1933,23,5,16
1934,31,8,61
1935,31,8,61
1936,31,8,61
1937,30,8,55
1938,31,8,61
1939,28,8,32
1940,19,5,10
1941,23,5,16
1942,19,5,10
1943,23,5,16
1944,19,5,10
1945,23,5,16
1946,19,5,10
1947,30,8,55
1948,31,8,61
1949,31,8,61
1950,31,8,61
1951,31,8,61
1952,30,8,55
1953,19,5,10
1954,23,5,16
1955,4,1,13
1956,4,1,13
1957,4,1,13
1958,4,1,13
1959,19,5,10
1960,23,5,16
1961,21,5,13
1962,19,5,10
1963,30,8,55
1964,31,8,61
1965,20,5,11
1966,30,8,55
1967,31,8,61
1968,30,8,55
1969,20,5,11
1970,20,5,11
1971,20,5,11
1972,23,5,16
1973,19,5,10
1974,23,5,16
1975,63,14,41
1976,63,14,41
1977,63,14,41
1978,63,14,41
1979,63,14,41
1980,63,14,41
1981,31,8,61
1982,31,8,61
1983,19,5,10
1984,23,5,16
1985,19,5,10
1986,23,5,16
1987,30,8,55
1988,22,5,14
1989,31,8,61
1990,31,8,61
1991,31,8,61
1992,28,8,32
1993,31,8,61
1994,31,8,61
1995,31,8,61
1996,31,8,61
1997,31,8,61
1998,31,8,61
1999,31,8,61
2000,31,8,61
2001,31,8,61
2002,31,8,61
2003,31,8,61
2004,31,8,61
2005,31,8,61
2006,31,8,61
2007,31,8,61
2008,31,8,61
2009,31,8,61
2010,31,8,61
2011,31,8,61
2012,31,8,61
2013,31,8,61
2014,31,8,61
2015,31,8,61
2016,31,8,61
2017,31,8,61
2018,31,8,61
2019,31,8,61
2020,31,8,61
2021,31,8,61
2022,31,8,61
2023,31,8,61
2024,31,8,61
2025,31,8,61
2026,31,8,61
2027,31,8,61
2028,31,8,61
2029,31,8,61
2030,31,8,61
2031,19,5,10
2032,23,5,16
2033,31,8,61
2034,31,8,61
2035,20,5,11
2036,24,5,17
2037,31,8,61
2038,31,8,61
2039,30,8,55
2040,19,5,10
2041,23,5,16
2042,31,8,61
2043,31,8,61
2044,31,8,61
2045,31,8,61
2046,31,8,61
2047,30,8,55
2048,31,8,61
2049,19,5,10
2050,20,5,11
2051,31,8,61
2052,77,15,44
2053,77,15,44
2054,30,8,55
2055,28,8,32
2056,19,5,10
2057,23,5,16
2058,30,8,55
2059,20,5,11
2060,31,8,61
2061,30,8,55
2062,23,5,16
2063,19,5,10
2064,21,5,13
2065,27,7,61
2066,31,8,61
2067,19,5,10
2068,30,8,55
2069,31,8,61
2070,30,8,55
2071,28,8,32
2072,19,5,10
2073,23,5,16
2074,21,5,13
2075,31,8,61
2076,59,13,40
2077,55,13,2
2078,55,13,2
2079,55,13,2
2080,55,13,2
2081,58,13,27
2082,55,13,2
2083,55,13,2
2084,55,13,2
2085,56,13,3
2086,55,13,2
2087,55,13,2
2088,58,13,27
2089,55,13,2
2090,55,13,2
2091,58,13,27
2092,56,13,3
2093,55,13,2
2094,55,13,2
2095,56,13,3
2096,56,13,3
2097,55,13,2
2098,56,13,3
2099,55,13,2
2100,55,13,2
2101,56,13,3
2102,55,13,2
2103,55,13,2
2104,55,13,2
2105,56,13,3
2106,55,13,2
2107,59,13,40
2108,55,13,2
2109,55,13,2
2110,57,13,8
2111,55,13,2
2112,56,13,3
2113,56,13,3
2114,58,13,27
2115,55,13,2
2116,58,13,27
2117,55,13,2
2118,58,13,27
2119,58,13,27
2120,55,13,2
2121,55,13,2
2122,58,13,27
2123,55,13,2
2124,55,13,2
2125,55,13,2
2126,55,13,2
2127,55,13,2
2128,56,13,3
2129,55,13,2
2130,55,13,2
2131,55,13,2
2132,55,13,2
2133,55,13,2
2134,55,13,2
2135,40,11,4
2136,38,11,1
2137,37,11,1
2138,55,13,2
2139,55,13,2
2140,55,13,2
2141,58,13,27
2142,59,13,40
2143,58,13,27
2144,55,13,2
2145,55,13,2
2146,58,13,27
2147,56,13,3
2148,59,13,40
2149,59,13,40
2150,59,13,40
2151,59,13,40
2152,55,13,2
2153,58,13,27
2154,58,13,27
2155,55,13,2
2156,58,13,27
2157,56,13,3
2158,58,13,27
2159,58,13,27
2160,56,13,3
2161,58,13,27
2162,59,13,40
2163,55,13,2
2164,58,13,27
2165,59,13,40
2166,58,13,27
2167,59,13,40
2168,56,13,3
2169,56,13,3
2170,56,13,3
2171,59,13,40
2172,56,13,3
2173,56,13,3
2174,55,13,2
2175,55,13,2
2176,55,13,2
2177,55,13,2
2178,55,13,2
2179,55,13,2
2180,58,13,27
2181,55,13,2
2182,55,13,2
2183,58,13,27
2184,55,13,2
2185,56,13,3
2186,58,13,27
2187,55,13,2
2188,56,13,3
2189,59,13,40
2190,55,13,2
2191,58,13,27
2192,58,13,27
2193,58,13,27
2194,55,13,2
2195,55,13,2
2196,55,13,2
2197,59,13,40
2198,55,13,2
2199,58,13,27
2200,55,13,2
2201,55,13,2
2202,58,13,27
2203,55,13,2
2204,58,13,27
2205,58,13,27
2206,55,13,2
2207,58,13,27
2208,58,13,27
2209,58,13,27
2210,55,13,2
2211,58,13,27
2212,58,13,27
2213,58,13,27
2214,55,13,2
2215,55,13,2
2216,55,13,2
2217,58,13,27
2218,75,15,30
2219,75,15,30
2220,75,15,30
2221,75,15,30
2222,55,13,2
2223,55,13,2
2224,55,13,2
2225,55,13,2
2226,58,13,27
2227,58,13,27
2228,59,13,40
2229,58,13,27
2230,58,13,27
2231,58,13,27
2232,58,13,27
2233,58,13,27
2234,58,13,27
2235,49,12,39
2236,54,12,61
2237,55,13,2
2238,23,5,16
2239,56,13,3
2240,55,13,2
2241,55,13,2
2242,57,13,8
2243,55,13,2
2244,55,13,2
2245,19,5,10
2246,23,5,16
2247,19,5,10
2248,19,5,10
2249,19,5,10
2250,19,5,10
2251,23,5,16
2252,30,8,55
2253,19,5,10
2254,23,5,16
2255,28,8,32
2256,28,8,32
2257,28,8,32
2258,28,8,32
2259,28,8,32
2260,28,8,32
2261,31,8,61
2262,30,8,55
2263,28,8,32
2264,31,8,61
2265,31,8,61
2266,31,8,61
2267,19,5,10
2268,20,5,11
2269,30,8,55
2270,23,5,16
2271,24,5,17
2272,31,8,61
2273,19,5,10
2274,23,5,16
2275,31,8,61
2276,31,8,61
2277,31,8,61
2278,29,8,36
2279,28,8,32
2280,30,8,55
2281,19,5,10
2282,31,8,61
2283,30,8,55
2284,19,5,10
2285,20,5,11
2286,23,5,16
2287,24,5,17
2288,28,8,32
2289,20,5,11
2290,24,5,17
2291,20,5,11
2292,24,5,17
2293,28,8,32
2294,19,5,10
2295,20,5,11
2296,23,5,16
2297,24,5,17
2298,31,8,61
2299,30,8,55
2300,20,5,11
2301,31,8,61
2302,23,5,16
2303,19,5,10
2304,22,5,14
2305,19,5,10
2306,31,8,61
2307,19,5,10
2308,30,8,55
2309,23,5,16
2310,31,8,61
2311,31,8,61
2312,31,8,61
2313,28,8,32
2314,19,5,10
2315,23,5,16
2316,28,8,32
2317,31,8,61
2318,28,8,32
2319,28,8,32
2320,31,8,61
2321,28,8,32
2322,19,5,10
2323,20,5,11
2324,23,5,16
2325,20,5,11
2326,30,8,55
2327,20,5,11
2328,24,5,17
2329,19,5,10
2330,30,8,55
2331,20,5,11
2332,30,8,55
2333,30,8,55
2334,31,8,61
2335,31,8,61
2336,31,8,61
2337,31,8,61
2338,31,8,61
2339,21,5,13
2340,19,5,10
2341,30,8,55
2342,23,5,16
2343,30,8,55
2344,28,8,32
2345,19,5,10
2346,23,5,16
2347,31,8,61
2348,23,5,16
2349,30,8,55
2350,23,5,16
2351,19,5,10
2352,23,5,16
2353,21,5,13
2354,30,8,55
2355,19,5,10
2356,23,5,16
2357,19,5,10
2358,23,5,16
2359,57,13,8
2360,57,13,8
2361,31,8,61
2362,31,8,61
2363,31,8,61
2364,31,8,61
2365,31,8,61
2366,31,8,61
2367,31,8,61
2368,31,8,61
2369,22,5,14
2370,31,8,61
2371,31,8,61
2372,31,8,61
2373,31,8,61
2374,31,8,61
2375,30,8,55
2376,30,8,55
2377,31,8,61
2378,31,8,61
2379,31,8,61
2380,31,8,61
2381,31,8,61
2382,31,8,61
2383,31,8,61
2384,31,8,61
2385,31,8,61
2386,31,8,61
2387,31,8,61
2388,31,8,61
2389,19,5,10
2390,31,8,61
2391,30,8,55
2392,31,8,61
2393,30,8,55
2394,31,8,61
2395,31,8,61
2396,31,8,61
2397,31,8,61
2398,30,8,55
2399,31,8,61
2400,29,8,36
2401,31,8,61
2402,30,8,55
2403,31,8,61
2404,31,8,61
2405,31,8,61
2406,30,8,55
2407,30,8,55
2408,31,8,61
2409,75,15,30
2410,75,15,30
2411,75,15,30
2412,75,15,30
2413,75,15,30
2414,76,15,31
2415,30,8,55
2416,30,8,55
2417,30,8,55
2418,31,8,61
2419,18,5,9
2420,30,8,55
2421,31,8,61
2422,30,8,55
2423,20,5,11
2424,23,5,16
2425,24,5,17
2426,28,8,32
2427,20,5,11
2428,31,8,61
2429,28,8,32
2430,20,5,11
2431,24,5,17
2432,21,5,13
2433,31,8,61
2434,31,8,61
2435,31,8,61
2436,23,5,16
2437,19,5,10
2438,31,8,61
2439,30,8,55
2440,31,8,61
2441,23,5,16
2442,23,5,16
2443,19,5,10
2444,31,8,61
2445,30,8,55
2446,19,5,10
2447,23,5,16
2448,28,8,32
2449,19,5,10
2450,23,5,16
2451,31,8,61
2452,31,8,61
2453,31,8,61
2454,31,8,61
2455,31,8,61
2456,30,8,55
2457,57,13,8
2458,55,13,2
2459,55,13,2
2460,55,13,2
2461,55,13,2
2462,40,11,4
2463,40,11,4
2464,31,8,61
2465,55,13,2
2466,55,13,2
2467,55,13,2
2468,55,13,2
2469,59,13,40
2470,55,13,2
2471,56,13,3
2472,56,13,3
2473,56,13,3
2474,60,13,48
2475,55,13,2
2476,56,13,3
2477,55,13,2
2478,56,13,3
2479,55,13,2
2480,55,13,2
2481,56,13,3
2482,58,13,27
2483,58,13,27
2484,55,13,2
2485,58,13,27
2486,56,13,3
2487,58,13,27
2488,58,13,27
2489,55,13,2
2490,58,13,27
2491,56,13,3
2492,58,13,27
2493,60,13,48
2494,55,13,2
2495,30,8,55
2496,31,8,61
2497,31,8,61
2498,31,8,61
2499,31,8,61
2500,31,8,61
2501,31,8,61
2502,31,8,61
2503,55,13,2
2504,55,13,2
2505,55,13,2
2506,56,13,3
2507,58,13,27
2508,40,11,4
2509,55,13,2
2510,58,13,27
2511,56,13,3
2512,58,13,27
2513,58,13,27
2514,59,13,40
2515,58,13,27
2516,58,13,27
2517,55,13,2
2518,58,13,27
2519,58,13,27
2520,58,13,27
2521,55,13,2
2522,58,13,27
2523,56,13,3
2524,55,13,2
2525,55,13,2
2526,59,13,40
2527,55,13,2
2528,55,13,2
2529,58,13,27
2530,58,13,27
2531,58,13,27
2532,58,13,27
2533,55,13,2
2534,55,13,2
2535,58,13,27
2536,55,13,2
2537,58,13,27
2538,55,13,2
2539,55,13,2
2540,58,13,27
2541,56,13,3
2542,58,13,27
2543,58,13,27
2544,58,13,27
2545,55,13,2
2546,55,13,2
2547,58,13,27
2548,58,13,27
2549,55,13,2
2550,55,13,2
2551,58,13,27
2552,58,13,27
2553,55,13,2
2554,58,13,27
2555,56,13,3
2556,56,13,3
2557,56,13,3
2558,59,13,40
2559,56,13,3
2560,59,13,40
2561,56,13,3
2562,56,13,3
2563,56,13,3
2564,59,13,40
2565,56,13,3
2566,56,13,3
2567,56,13,3
2568,59,13,40
2569,55,13,2
2570,58,13,27
2571,56,13,3
2572,55,13,2
2573,55,13,2
2574,55,13,2
2575,58,13,27
2576,55,13,2
2577,58,13,27
2578,55,13,2
2579,55,13,2
2580,58,13,27
2581,58,13,27
2582,58,13,27
2583,58,13,27
2584,55,13,2
2585,58,13,27
2586,56,13,3
2587,56,13,3
2588,59,13,40
2589,55,13,2
2590,56,13,3
2591,56,13,3
2592,55,13,2
2593,55,13,2
2594,58,13,27
2595,55,13,2
2596,56,13,3
2597,58,13,27
2598,58,13,27
2599,55,13,2
2600,58,13,27
2601,58,13,27
2602,56,13,3
2603,56,13,3
2604,55,13,2
2605,58,13,27
2606,58,13,27
2607,55,13,2
2608,56,13,3
2609,59,13,40
2610,56,13,3
2611,59,13,40
2612,55,13,2
2613,58,13,27
2614,55,13,2
2615,58,13,27
2616,58,13,27
2617,56,13,3
2618,56,13,3
2619,56,13,3
2620,59,13,40
2621,59,13,40
2622,55,13,2
2623,55,13,2
2624,59,13,40
2625,55,13,2
2626,55,13,2
2627,56,13,3
2628,55,13,2
2629,55,13,2
2630,59,13,40
2631,55,13,2
2632,58,13,27
2633,58,13,27
2634,58,13,27
2635,55,13,2
2636,58,13,27
2637,58,13,27
2638,58,13,27
2639,55,13,2
2640,59,13,40
2641,55,13,2
2642,55,13,2
2643,55,13,2
2644,77,15,44
2645,55,13,2
2646,55,13,2
2647,55,13,2
2648,55,13,2
2649,19,5,10
2650,23,5,16
2651,58,13,27
2652,55,13,2
2653,55,13,2
2654,58,13,27
2655,58,13,27
2656,58,13,27
2657,56,13,3
2658,59,13,40
2659,55,13,2
2660,55,13,2
2661,55,13,2
2662,55,13,2
2663,55,13,2
2664,58,13,27
2665,56,13,3
2666,56,13,3
2667,55,13,2
2668,55,13,2
2669,55,13,2
2670,55,13,2
2671,55,13,2
2672,56,13,3
2673,58,13,27
2674,55,13,2
2675,57,13,8
2676,23,5,16
2677,23,5,16
2678,23,5,16
2679,23,5,16
2680,19,5,10
2681,19,5,10
2682,19,5,10
2683,19,5,10
2684,23,5,16
2685,30,8,55
2686,31,8,61
2687,19,5,10
2688,23,5,16
2689,19,5,10
2690,23,5,16
2691,19,5,10
2692,23,5,16
2693,31,8,61
2694,28,8,32
2695,31,8,61
2696,28,8,32
2697,19,5,10
2698,20,5,11
2699,23,5,16
2700,24,5,17
2701,19,5,10
2702,23,5,16
2703,30,8,55
2704,19,5,10
2705,23,5,16
2706,19,5,10
2707,30,8,55
2708,23,5,16
2709,30,8,55
2710,28,8,32
2711,19,5,10
2712,23,5,16
2713,30,8,55
2714,31,8,61
2715,19,5,10
2716,28,8,32
2717,31,8,61
2718,28,8,32
2719,19,5,10
2720,23,5,16
2721,30,8,55
2722,31,8,61
2723,31,8,61
2724,30,8,55
2725,21,5,13
2726,57,13,8
2727,21,5,13
2728,23,5,16
2729,31,8,61
2730,30,8,55
2731,30,8,55
2732,31,8,61
2733,28,8,32
2734,19,5,10
2735,23,5,16
2736,31,8,61
2737,28,8,32
2738,19,5,10
2739,23,5,16
2740,30,8,55
2741,19,5,10
2742,23,5,16
2743,24,5,17
2744,30,8,55
2745,19,5,10
2746,30,8,55
2747,31,8,61
2748,19,5,10
2749,28,8,32
2750,19,5,10
2751,23,5,16
2752,31,8,61
2753,30,8,55
2754,19,5,10
2755,23,5,16
2756,31,8,61
2757,26,6,61
2758,31,8,61
2759,22,5,14
2760,19,5,10
2761,23,5,16
2762,23,5,16
2763,19,5,10
2764,23,5,16
2765,19,5,10
2766,30,8,55
2767,31,8,61
2768,28,8,32
2769,19,5,10
2770,23,5,16
2771,31,8,61
2772,30,8,55
2773,23,5,16
2774,19,5,10
2775,23,5,16
2776,19,5,10
2777,23,5,16
2778,30,8,55
2779,19,5,10
2780,20,5,11
2781,23,5,16
2782,24,5,17
2783,20,5,11
2784,24,5,17
2785,20,5,11
2786,24,5,17
2787,19,5,10
2788,20,5,11
2789,23,5,16
2790,24,5,17
2791,20,5,11
2792,24,5,17
2793,19,5,10
2794,23,5,16
2795,28,8,32
2796,19,5,10
2797,23,5,16
2798,30,8,55
2799,19,5,10
2800,23,5,16
2801,30,8,55
2802,28,8,32
2803,19,5,10
2804,23,5,16
2805,19,5,10
2806,30,8,55
2807,28,8,32
2808,30,8,55
2809,19,5,10
2810,23,5,16
2811,19,5,10
2812,23,5,16
2813,28,8,32
2814,28,8,32
2815,29,8,36
2816,19,5,10
2817,20,5,11
2818,23,5,16
2819,24,5,17
2820,30,8,55
2821,28,8,32
2822,30,8,55
2823,19,5,10
2824,23,5,16
2825,30,8,55
2826,30,8,55
2827,30,8,55
2828,28,8,32
2829,22,5,14
2830,30,8,55
2831,19,5,10
2832,23,5,16
2833,30,8,55
2834,31,8,61
2835,19,5,10
2836,23,5,16
2837,31,8,61
2838,20,5,11
2839,24,5,17
2840,31,8,61
2841,31,8,61
2842,31,8,61
2843,31,8,61
2844,28,8,32
2845,21,5,13
2846,19,5,10
2847,23,5,16
2848,30,8,55
2849,23,5,16
2850,29,8,36
2851,19,5,10
2852,19,5,10
2853,23,5,16
2854,30,8,55
2855,28,8,32
2856,31,8,61
2857,19,5,10
2858,23,5,16
2859,25,5,18
2860,25,5,18
2861,25,5,18
2862,25,5,18
2863,25,5,18
2864,25,5,18
2865,25,5,18
2866,25,5,18
2867,25,5,18
2868,25,5,18
2869,25,5,18
2870,25,5,18
2871,25,5,18
2872,25,5,18
2873,25,5,18
2874,25,5,18
2875,25,5,18
2876,19,5,10
2877,20,5,11
2878,23,5,16
2879,24,5,17
2880,25,5,18
2881,25,5,18
2882,25,5,18
2883,25,5,18
2884,25,5,18
2885,25,5,18
2886,25,5,18
2887,25,5,18
2888,25,5,18
2889,25,5,18
2890,25,5,18
2891,25,5,18
2892,25,5,18
2893,25,5,18
2894,25,5,18
2895,25,5,18
2896,25,5,18
2897,25,5,18
2898,25,5,18
2899,25,5,18
2900,25,5,18
2901,25,5,18
2902,25,5,18
2903,25,5,18
2904,25,5,18
2905,25,5,18
2906,25,5,18
2907,25,5,18
2908,25,5,18
2909,25,5,18
2910,25,5,18
2911,25,5,18
2912,25,5,18
2913,25,5,18
2914,25,5,18
2915,19,5,10
2916,23,5,16
2917,31,8,61
2918,23,5,16
2919,19,5,10
2920,21,5,13
2921,21,5,13
2922,31,8,61
2923,30,8,55
2924,30,8,55
2925,30,8,55
2926,30,8,55
2927,31,8,61
2928,31,8,61
2929,30,8,55
2930,30,8,55
2931,30,8,55
2932,31,8,61
2933,31,8,61
2934,21,5,13
2935,31,8,61
2936,19,5,10
2937,23,5,16
2938,31,8,61
2939,21,5,13
2940,19,5,10
2941,21,5,13
2942,31,8,61
2943,31,8,61
2944,31,8,61
2945,31,8,61
2946,21,5,13
2947,31,8,61
2948,21,5,13
2949,31,8,61
2950,31,8,61
2951,19,5,10
2952,23,5,16
2953,21,5,13
2954,23,5,16
2955,19,5,10
2956,21,5,13
2957,21,5,13
2958,23,5,16
2959,19,5,10
2960,30,8,55
2961,31,8,61
2962,30,8,55
2963,31,8,61
2964,30,8,55
2965,31,8,61
2966,20,5,11
2967,28,8,32
2968,31,8,61
2969,30,8,55
2970,31,8,61
2971,28,8,32
2972,30,8,55
2973,19,5,10
2974,23,5,16
2975,20,5,11
2976,24,5,17
2977,30,8,55
2978,31,8,61
2979,31,8,61
2980,30,8,55
2981,23,5,16
2982,75,15,30
2983,75,15,30
2984,75,15,30
2985,76,15,31
2986,76,15,31
2987,76,15,31
2988,76,15,31
2989,76,15,31
2990,76,15,31
2991,76,15,31
2992,76,15,31
2993,76,15,31
2994,76,15,31
2995,76,15,31
2996,76,15,31
2997,76,15,31
2998,76,15,31
2999,76,15,31
3000,75,15,30
3001,76,15,31
3002,76,15,31
3003,76,15,31
3004,76,15,31
3005,76,15,31
3006,75,15,30
3007,75,15,30
3008,76,15,31
3009,75,15,30
3010,76,15,31
3011,76,15,31
3012,75,15,30
3013,75,15,30
3014,75,15,30
3015,75,15,30
3016,75,15,30
3017,30,8,55
3018,31,8,61
3019,19,5,10
3020,23,5,16
3021,28,8,32
3022,31,8,61
3023,31,8,61
3024,30,8,55
3025,31,8,61
3026,19,5,10
3027,20,5,11
3028,23,5,16
3029,24,5,17
3030,19,5,10
3031,20,5,11
3032,23,5,16
3033,24,5,17
3034,20,5,11
3035,31,8,61
3036,30,8,55
3037,31,8,61
3038,31,8,61
3039,31,8,61
3040,31,8,61
3041,31,8,61
3042,20,5,11
3043,22,5,14
3044,19,5,10
3045,19,5,10
3046,23,5,16
3047,19,5,10
3048,23,5,16
3049,30,8,55
3050,30,8,55
3051,31,8,61
3052,19,5,10
3053,23,5,16
3054,20,5,11
3055,23,5,16
3056,19,5,10
3057,19,5,10
3058,30,8,55
3059,28,8,32
3060,19,5,10
3061,31,8,61
3062,30,8,55
3063,19,5,10
3064,28,8,32
3065,22,5,14
3066,19,5,10
3067,23,5,16
3068,30,8,55
3069,19,5,10
3070,23,5,16
3071,30,8,55
3072,20,5,11
3073,24,5,17
3074,30,8,55
3075,19,5,10
3076,19,5,10
3077,23,5,16
3078,19,5,10
3079,55,13,2
3080,58,13,27
3081,58,13,27
3082,55,13,2
3083,56,13,3
3084,55,13,2
3085,58,13,27
3086,59,13,40
3087,56,13,3
3088,56,13,3
3089,56,13,3
3090,56,13,3
3091,56,13,3
3092,58,13,27
3093,40,11,4
3094,58,13,27
3095,55,13,2
3096,58,13,27
3097,56,13,3
3098,58,13,27
3099,58,13,27
3100,55,13,2
3101,55,13,2
3102,58,13,27
3103,58,13,27
3104,58,13,27
3105,56,13,3
3106,58,13,27
3107,55,13,2
3108,55,13,2
3109,55,13,2
3110,55,13,2
3111,4,1,13
3112,40,11,4
3113,55,13,2
3114,60,13,48
3115,55,13,2
3116,55,13,2
3117,58,13,27
3118,55,13,2
3119,55,13,2
3120,55,13,2
3121,56,13,3
3122,59,13,40
3123,56,13,3
3124,55,13,2
3125,56,13,3
3126,55,13,2
3127,56,13,3
3128,56,13,3
3129,55,13,2
3130,55,13,2
3131,55,13,2
3132,55,13,2
3133,75,15,30
3134,76,15,31
3135,76,15,31
3136,76,15,31
3137,76,15,31
3138,75,15,30
3139,76,15,31
3140,75,15,30
3141,75,15,30
3142,75,15,30
3143,75,15,30
3144,75,15,30
3145,76,15,31
3146,75,15,30
3147,75,15,30
3148,75,15,30
3149,75,15,30
3150,76,15,31
3151,75,15,30
3152,75,15,30
3153,75,15,30
3154,76,15,31
3155,76,15,31
3156,76,15,31
3157,76,15,31
3158,75,15,30
3159,75,15,30
3160,75,15,30
3161,76,15,31
3162,55,13,2
3163,58,13,27
3164,55,13,2
3165,55,13,2
3166,55,13,2
3167,58,13,27
3168,55,13,2
3169,56,13,3
3170,55,13,2
3171,56,13,3
3172,59,13,40
3173,55,13,2
3174,55,13,2
3175,55,13,2
3176,19,5,10
3177,21,5,13
3178,19,5,10
3179,23,5,16
3180,19,5,10
3181,30,8,55
3182,20,5,11
3183,30,8,55
3184,19,5,10
3185,23,5,16
3186,30,8,55
3187,19,5,10
3188,23,5,16
3189,30,8,55
3190,28,8,32
3191,31,8,61
3192,31,8,61
3193,30,8,55
3194,78,15,45
3195,78,15,45
3196,22,5,14
3197,30,8,55
3198,30,8,55
3199,30,8,55
3200,30,8,55
3201,30,8,55
3202,30,8,55
3203,30,8,55
3204,30,8,55
3205,30,8,55
3206,30,8,55
3207,30,8,55
3208,30,8,55
3209,30,8,55
3210,30,8,55
3211,30,8,55
3212,30,8,55
3213,30,8,55
3214,30,8,55
